aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
1e9b031c-e1b6-4cda-8565-cfeadf6826c8	TCGA-HP-A5N0-01A-11R-A28Z-13	7f8e25d4-6021-4327-96ab-79b6fcc97a24	TCGA-HP-A5N0	TCGA-LIHC	26dc1e14-4925-4258-8e46-1d52dfdd1b4f	TCGA-HP-A5N0-01A	463725da-64e3-4bcb-bc2f-c146179c3c41	TCGA-HP-A5N0-01A-11	fe1c7f61-4ee5-4145-8cb6-a5a3ce128ec2	TCGA-HP-A5N0-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
10285abf-91af-443f-8e5e-61b87c003165	TCGA-HP-A5N0-01A-11R-A28V-07	7f8e25d4-6021-4327-96ab-79b6fcc97a24	TCGA-HP-A5N0	TCGA-LIHC	26dc1e14-4925-4258-8e46-1d52dfdd1b4f	TCGA-HP-A5N0-01A	463725da-64e3-4bcb-bc2f-c146179c3c41	TCGA-HP-A5N0-01A-11	fe1c7f61-4ee5-4145-8cb6-a5a3ce128ec2	TCGA-HP-A5N0-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
7b327de1-09d6-4463-9fcf-8f33f2d4e0f1	TCGA-HP-A5N0-10A-01W-A318-10	7f8e25d4-6021-4327-96ab-79b6fcc97a24	TCGA-HP-A5N0	TCGA-LIHC	716a8ed3-3fcc-46ae-8d1c-2bf295f57133	TCGA-HP-A5N0-10A	1c249191-0ccc-4b82-be6a-7d2970fded85	TCGA-HP-A5N0-10A-01	afdedfb4-4502-4caa-9fb8-540df35570f9	TCGA-HP-A5N0-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
06f66113-568b-43cd-a4f5-a6b4356cd508	TCGA-HP-A5N0-10A-01D-A28X-10	7f8e25d4-6021-4327-96ab-79b6fcc97a24	TCGA-HP-A5N0	TCGA-LIHC	716a8ed3-3fcc-46ae-8d1c-2bf295f57133	TCGA-HP-A5N0-10A	1c249191-0ccc-4b82-be6a-7d2970fded85	TCGA-HP-A5N0-10A-01	45cd1700-f97b-4295-85dc-c098c0f3fc4a	TCGA-HP-A5N0-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
68757a4d-979f-4638-8b26-9aec5f4373a8	TCGA-HP-A5N0-10A-01D-A28W-01	7f8e25d4-6021-4327-96ab-79b6fcc97a24	TCGA-HP-A5N0	TCGA-LIHC	716a8ed3-3fcc-46ae-8d1c-2bf295f57133	TCGA-HP-A5N0-10A	1c249191-0ccc-4b82-be6a-7d2970fded85	TCGA-HP-A5N0-10A-01	45cd1700-f97b-4295-85dc-c098c0f3fc4a	TCGA-HP-A5N0-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
dce45c70-e080-4ab9-af38-3838a3a9416b	TCGA-DD-A4NG-01A-11W-A297-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	d8e7ed7e-9a97-46e1-bcef-e4456a4abc27	TCGA-DD-A4NG-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
54f5f6d5-d285-4f3b-b147-8256617469fe	TCGA-DD-A4NG-01A-11D-A27W-05	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	7e980816-1e0a-478a-a0c5-c3cb3b98c70d	TCGA-DD-A4NG-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
a9a9e6d8-c208-4228-a0ff-11c17ca2aeb4	TCGA-DD-A4NG-01A-11D-A27H-01	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	7e980816-1e0a-478a-a0c5-c3cb3b98c70d	TCGA-DD-A4NG-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
03c88506-d72e-4a44-a34e-a7f0564f1799	TCGA-DD-A4NG-01A-11D-A27I-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	7e980816-1e0a-478a-a0c5-c3cb3b98c70d	TCGA-DD-A4NG-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
5d9b1669-064e-499c-9506-0e17ea4af009	TCGA-DD-A4NG-01A-11D-A27S-26	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	7e980816-1e0a-478a-a0c5-c3cb3b98c70d	TCGA-DD-A4NG-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
0fd0cbba-815e-4087-aa44-39c4b271ff49	TCGA-DD-A4NG-01A-11R-A27V-07	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	0941e13e-7b96-497d-9b58-b5ba2a135f1a	TCGA-DD-A4NG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
b0723999-c1b4-417c-8b3e-cfdb420bd50a	TCGA-DD-A4NG-01A-11R-A27R-13	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	38507edd-dfb4-4931-9895-2c0482bd4555	TCGA-DD-A4NG-01A	fdbb0239-1cd7-44cd-a1e7-ec2a0978d5a0	TCGA-DD-A4NG-01A-11	0941e13e-7b96-497d-9b58-b5ba2a135f1a	TCGA-DD-A4NG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
84958d8b-1c82-4731-aa0d-1760ce2d0437	TCGA-DD-A4NG-10A-01W-A297-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ca88f939-9eea-4f1a-aa3f-002f3fab7161	TCGA-DD-A4NG-10A	da89428d-d262-4c8c-9541-8e9303ca5fdb	TCGA-DD-A4NG-10A-01	10a9d570-b76c-4db3-b7f1-ba7fe67e85d3	TCGA-DD-A4NG-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
70fa8908-dbe2-4e92-b7f0-64fd1e242ba5	TCGA-DD-A4NG-10A-01D-A27S-26	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ca88f939-9eea-4f1a-aa3f-002f3fab7161	TCGA-DD-A4NG-10A	da89428d-d262-4c8c-9541-8e9303ca5fdb	TCGA-DD-A4NG-10A-01	71c12685-8989-466f-9369-e54bda854b1e	TCGA-DD-A4NG-10A-01D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
2b8a07c1-c041-4779-b4df-4bd6a8128dd8	TCGA-DD-A4NG-10A-01D-A27I-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ca88f939-9eea-4f1a-aa3f-002f3fab7161	TCGA-DD-A4NG-10A	da89428d-d262-4c8c-9541-8e9303ca5fdb	TCGA-DD-A4NG-10A-01	71c12685-8989-466f-9369-e54bda854b1e	TCGA-DD-A4NG-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
6c24e75e-7f5d-46f5-b69e-8c39ae735116	TCGA-DD-A4NG-10A-01D-A27H-01	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ca88f939-9eea-4f1a-aa3f-002f3fab7161	TCGA-DD-A4NG-10A	da89428d-d262-4c8c-9541-8e9303ca5fdb	TCGA-DD-A4NG-10A-01	71c12685-8989-466f-9369-e54bda854b1e	TCGA-DD-A4NG-10A-01D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
b223402a-1cfc-4e2e-8547-f69e507fcc18	TCGA-DD-A4NG-11A-11W-A297-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ded5062c-1f0d-4191-9570-680587079181	TCGA-DD-A4NG-11A	1a28df96-f7a0-49f4-bed3-d2c07bee8422	TCGA-DD-A4NG-11A-11	ea8387ae-33cf-4e2f-9f89-ea694cd68e43	TCGA-DD-A4NG-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
f53062e0-ed2f-4615-82fc-776211d8a1c5	TCGA-DD-A4NG-11A-11D-A27H-01	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ded5062c-1f0d-4191-9570-680587079181	TCGA-DD-A4NG-11A	1a28df96-f7a0-49f4-bed3-d2c07bee8422	TCGA-DD-A4NG-11A-11	79ee8c1f-afbe-4725-938c-5a1de1001364	TCGA-DD-A4NG-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
846036b4-6f2c-431b-bee9-63a6222296c3	TCGA-DD-A4NG-11A-11D-A27S-26	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ded5062c-1f0d-4191-9570-680587079181	TCGA-DD-A4NG-11A	1a28df96-f7a0-49f4-bed3-d2c07bee8422	TCGA-DD-A4NG-11A-11	79ee8c1f-afbe-4725-938c-5a1de1001364	TCGA-DD-A4NG-11A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
46098e4f-4359-4235-a7e5-4ecc46faef8f	TCGA-DD-A4NG-11A-11D-A27I-10	89791f8f-dc06-4a04-b166-afbfd6cf53de	TCGA-DD-A4NG	TCGA-LIHC	ded5062c-1f0d-4191-9570-680587079181	TCGA-DD-A4NG-11A	1a28df96-f7a0-49f4-bed3-d2c07bee8422	TCGA-DD-A4NG-11A-11	79ee8c1f-afbe-4725-938c-5a1de1001364	TCGA-DD-A4NG-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
0c54a21e-f61a-458f-971c-33e10b96eec4	TCGA-DD-AADI-10A-01D-A40U-10	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	e1190f98-320b-473e-be1c-92a54771d7bb	TCGA-DD-AADI-10A	51281380-1a76-4e68-a39d-f74ea194b011	TCGA-DD-AADI-10A-01	94fa90f1-a967-4bd0-aaf4-e5df7e4e4845	TCGA-DD-AADI-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
cc18d69d-113a-4da2-a714-bff721673ce5	TCGA-DD-AADI-10A-01D-A40T-01	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	e1190f98-320b-473e-be1c-92a54771d7bb	TCGA-DD-AADI-10A	51281380-1a76-4e68-a39d-f74ea194b011	TCGA-DD-AADI-10A-01	94fa90f1-a967-4bd0-aaf4-e5df7e4e4845	TCGA-DD-AADI-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
07455c0e-e117-4671-8a88-c8cd78e075c4	TCGA-DD-AADI-01A-11D-A40S-05	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	49b874c4-a313-4678-ab43-3e4fa8bf97b7	TCGA-DD-AADI-01A	feb9038b-ea10-4144-8919-de6c7c210c6e	TCGA-DD-AADI-01A-11	49799bf8-5c4f-4fad-aadb-8709e5436b1e	TCGA-DD-AADI-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
2fc56eba-eb7e-4bd3-9367-468676f038c0	TCGA-DD-AADI-01A-11D-A40Q-01	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	49b874c4-a313-4678-ab43-3e4fa8bf97b7	TCGA-DD-AADI-01A	feb9038b-ea10-4144-8919-de6c7c210c6e	TCGA-DD-AADI-01A-11	49799bf8-5c4f-4fad-aadb-8709e5436b1e	TCGA-DD-AADI-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
dba0ae12-2411-4434-99df-3c0ffe50d5b8	TCGA-DD-AADI-01A-11D-A40R-10	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	49b874c4-a313-4678-ab43-3e4fa8bf97b7	TCGA-DD-AADI-01A	feb9038b-ea10-4144-8919-de6c7c210c6e	TCGA-DD-AADI-01A-11	49799bf8-5c4f-4fad-aadb-8709e5436b1e	TCGA-DD-AADI-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
e4311714-b7a4-47b2-81a2-bddd0775f1e6	TCGA-DD-AADI-01A-11R-A41C-07	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	49b874c4-a313-4678-ab43-3e4fa8bf97b7	TCGA-DD-AADI-01A	feb9038b-ea10-4144-8919-de6c7c210c6e	TCGA-DD-AADI-01A-11	3593e47a-97c0-4077-9a22-1e9c0cd185ec	TCGA-DD-AADI-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
2dde9504-81d2-4f5a-9216-4f8247be8c29	TCGA-DD-AADI-01A-11R-A41H-13	97472e71-66eb-434b-81b0-d727765f44cb	TCGA-DD-AADI	TCGA-LIHC	49b874c4-a313-4678-ab43-3e4fa8bf97b7	TCGA-DD-AADI-01A	feb9038b-ea10-4144-8919-de6c7c210c6e	TCGA-DD-AADI-01A-11	3593e47a-97c0-4077-9a22-1e9c0cd185ec	TCGA-DD-AADI-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
c28383e7-d0fe-403d-9519-ccbbe20946b8	TCGA-BC-A110-11A-11R-A130-13	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	ed84d05a-9786-42ef-8071-4d3da6fea457	TCGA-BC-A110-11A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
edcc32ad-1375-4502-822e-defcea52b943	TCGA-BC-A110-11A-11R-A131-07	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	ed84d05a-9786-42ef-8071-4d3da6fea457	TCGA-BC-A110-11A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
489b3ac8-f802-4503-9296-a637a308e31b	TCGA-BC-A110-11A-11W-A14S-10	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	eb2077da-b086-4487-afbb-e9b44e3809ce	TCGA-BC-A110-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
64a90bee-013e-4c6f-abd3-498ac4f1fd0f	TCGA-BC-A110-11A-11D-A132-05	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	752312b9-2c39-4374-8099-eda9ea2fb9c1	TCGA-BC-A110-11A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
793bf0cd-5f26-4263-a96d-d5023445f6e4	TCGA-BC-A110-11A-11D-A12Y-01	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	752312b9-2c39-4374-8099-eda9ea2fb9c1	TCGA-BC-A110-11A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
10045d1f-6bbd-4855-878e-90705d76e6f8	TCGA-BC-A110-11A-11D-A12Z-10	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	752312b9-2c39-4374-8099-eda9ea2fb9c1	TCGA-BC-A110-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
5bea51a5-75bb-4359-873e-7d94e67dc9a3	TCGA-BC-A110-11A-11D-A12X-02	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	aa8d7157-7345-4255-84d4-c4b6747e3a72	TCGA-BC-A110-11A	758b0dec-533a-47ad-b67e-ead753f40aa1	TCGA-BC-A110-11A-11	752312b9-2c39-4374-8099-eda9ea2fb9c1	TCGA-BC-A110-11A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
7df1cd46-d00e-474c-9815-b41edb5ccf20	TCGA-BC-A110-01A-11D-A12Z-10	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	b07ed35d-cb4c-4ebb-a220-fd7df50d506a	TCGA-BC-A110-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
2ac2e9c9-97ae-4344-966c-88d092201d5f	TCGA-BC-A110-01A-11D-A12Y-01	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	b07ed35d-cb4c-4ebb-a220-fd7df50d506a	TCGA-BC-A110-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
697340a6-f480-4ddd-94a3-d59067c8984f	TCGA-BC-A110-01A-11D-A132-05	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	b07ed35d-cb4c-4ebb-a220-fd7df50d506a	TCGA-BC-A110-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
3bd45c43-a4cc-48b2-9f75-03508e0a407f	TCGA-BC-A110-01A-11D-A12X-02	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	b07ed35d-cb4c-4ebb-a220-fd7df50d506a	TCGA-BC-A110-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
0ce74d35-1f64-44e0-a5a4-03fe379edda2	TCGA-BC-A110-01A-11W-A14S-10	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	f9966bcd-b5ff-4709-a4e4-ebbbc96de9bb	TCGA-BC-A110-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
2d218941-3d07-4920-8eee-15e54a4f2c5c	TCGA-BC-A110-01A-11R-A130-13	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	2cff272d-9588-47cc-917a-edcc29c257b6	TCGA-BC-A110-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
3f4ab9a7-3a43-4601-a21f-2ee63b10efee	TCGA-BC-A110-01A-11R-A131-07	cf028bce-d20d-42b8-8507-1ec94a391e85	TCGA-BC-A110	TCGA-LIHC	4db99739-f0d5-4db9-a5fa-4445c7a61b4b	TCGA-BC-A110-01A	96919132-2dcd-4ade-9b2f-1ae96c709ae5	TCGA-BC-A110-01A-11	2cff272d-9588-47cc-917a-edcc29c257b6	TCGA-BC-A110-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
69827eac-d9d6-41e2-8db4-5e5482ff1418	TCGA-DD-AAEG-10A-01D-A38X-10	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8169e30-33ec-4fa5-9348-91c1f3bb7c5d	TCGA-DD-AAEG-10A	aa1c80b1-bf23-4466-9dc7-953c198b6c96	TCGA-DD-AAEG-10A-01	4ca55ef6-b888-4e74-860a-c494190b2a5f	TCGA-DD-AAEG-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
f44e5044-5d85-4709-9b71-13e4779423ff	TCGA-DD-AAEG-10A-01D-A38W-01	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8169e30-33ec-4fa5-9348-91c1f3bb7c5d	TCGA-DD-AAEG-10A	aa1c80b1-bf23-4466-9dc7-953c198b6c96	TCGA-DD-AAEG-10A-01	4ca55ef6-b888-4e74-860a-c494190b2a5f	TCGA-DD-AAEG-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
e60e035e-9c6f-4c46-9ae4-32a80ee0d00c	TCGA-DD-AAEG-10A-01W-A44W-10	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8169e30-33ec-4fa5-9348-91c1f3bb7c5d	TCGA-DD-AAEG-10A	aa1c80b1-bf23-4466-9dc7-953c198b6c96	TCGA-DD-AAEG-10A-01	5df7fc4b-e70f-4667-a509-53fa83af7066	TCGA-DD-AAEG-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
3c5d098e-cfe7-44dc-888b-cb538061e707	TCGA-DD-AAEG-01A-11D-A38W-01	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	22e5e37d-0d1e-4bcc-a1a3-75829616e67b	TCGA-DD-AAEG-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
60545315-ae1b-4ac7-bf17-6dff14fcc159	TCGA-DD-AAEG-01A-11D-A38X-10	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	22e5e37d-0d1e-4bcc-a1a3-75829616e67b	TCGA-DD-AAEG-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
78fd3e8e-0940-4ed8-968f-e9b157f1d0a6	TCGA-DD-AAEG-01A-11D-A39G-05	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	22e5e37d-0d1e-4bcc-a1a3-75829616e67b	TCGA-DD-AAEG-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
700bf3b6-dff8-4de7-877f-1c742620f896	TCGA-DD-AAEG-01A-11R-A39D-07	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	8de4e99f-aca1-4517-9d01-fec7f53b08f4	TCGA-DD-AAEG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
a2606596-f252-4c14-8eb7-bbae8c75e7fa	TCGA-DD-AAEG-01A-11R-A39J-13	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	8de4e99f-aca1-4517-9d01-fec7f53b08f4	TCGA-DD-AAEG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
b040b497-ce35-467f-ba89-7a36dd4dfba0	TCGA-DD-AAEG-01A-11W-A44W-10	bd627786-31a8-46d9-b3e2-7f489d50f608	TCGA-DD-AAEG	TCGA-LIHC	e8159d19-97f4-4690-b60b-40080d1e83eb	TCGA-DD-AAEG-01A	4d3bc033-579e-49bb-99f2-1292bcdbe4b6	TCGA-DD-AAEG-01A-11	e37fce87-7f66-4ac1-b58a-f67cf788fc40	TCGA-DD-AAEG-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
ab0da649-e0c0-497a-a20b-4d1a618dba72	TCGA-DD-AAEI-01A-11R-A41C-07	34416be6-b6d6-4029-b899-9ba685e39590	TCGA-DD-AAEI	TCGA-LIHC	dcc6d13a-31e3-495a-8d63-5c897fc3c4a0	TCGA-DD-AAEI-01A	f3f0eb33-2627-4820-bc35-c6015b8a3abc	TCGA-DD-AAEI-01A-11	dceadafe-ea10-40f5-8427-afabb9bb6581	TCGA-DD-AAEI-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
